timestamp_iso,Unnamed: 0,X1,id,timestamp,sn,raw_table_id,temp_box,temp_manifold,rh_manifold,pressure,noise,solar,wind_dir,wind_speed,co2,co,no,no2,o3,pm1,pm25,pm10,lat,lon,device_state,co2_model_id,co_model_id,no_model_id,no2_model_id,o3_model_id,pm1_model_id,pm25_model_id,pm10_model_id
2020-04-06 14:41:42+05:30,34855,66364,18593019,2020-04-06 18:41:42,SN000-107,15066257,35.3,31.5,21.1,101512.0,12.0,0.0,0.0,0.0,519.9932,1208.5314,28.2494,40.6469,5.2247,0.1365,0.2441,1.2913,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:42:42+05:30,34854,66363,18593020,2020-04-06 18:42:42,SN000-107,15066258,35.3,31.5,21.2,101510.0,12.2,0.0,0.0,0.0,528.9504,1179.5909,30.4433,43.7122,5.7568,0.139,0.2529,1.4964,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:43:42+05:30,34853,66362,18593023,2020-04-06 18:43:42,SN000-107,15066261,35.3,31.5,20.8,101509.0,12.0,0.0,0.0,0.0,508.3232,1051.5604,25.1426,36.8684,5.8244,0.1268,0.222,1.2038,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:44:42+05:30,34852,66361,18593025,2020-04-06 18:44:42,SN000-107,15066263,35.3,31.5,21.1,101506.0,12.5,0.0,0.0,0.0,529.3087,1082.1201,30.6894,52.1527,2.6933,0.1319,0.2375,1.4156,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:45:42+05:30,34851,66360,18593348,2020-04-06 18:45:42,SN000-107,15066586,35.3,31.5,21.5,101508.0,20.3,0.0,0.0,0.0,562.9878,1104.4232,33.6492,46.7899,0.0748,0.1459,0.2804,1.6548,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:46:42+05:30,34850,66359,18593349,2020-04-06 18:46:42,SN000-107,15066587,35.3,31.5,21.4,101505.0,13.7,0.0,0.0,0.0,554.3889,1019.0707,31.5451,45.5554,4.3773,0.13699999999999998,0.2529,1.5619,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:47:42+05:30,34849,66358,18593347,2020-04-06 18:47:42,SN000-107,15066585,35.3,31.5,21.6,101502.0,14.3,0.0,0.0,0.0,570.256,984.898,34.7086,44.2933,4.2598,0.1396,0.2659,1.6403,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:48:42+05:30,34848,66357,18593353,2020-04-06 18:48:42,SN000-107,15066591,35.3,31.5,21.5,101500.0,12.0,0.0,0.0,0.0,559.7632,904.4336,33.0732,44.5354,8.6931,0.1362,0.2563,1.5653,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:49:42+05:30,34847,66356,18593357,2020-04-06 18:49:42,SN000-107,15066595,35.3,31.5,21.8,101496.0,12.2,0.0,0.0,0.0,580.7999,989.3057,41.3347,53.9095,0.0213,0.139,0.257,1.5659999999999998,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:50:42+05:30,34846,66355,18593684,2020-04-06 18:50:42,SN000-107,15066922,35.3,31.5,21.6,101492.0,14.7,0.0,0.0,0.0,557.8694,912.8478,34.4315,43.9337,5.8608,0.1384,0.2605,1.5041,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:52:42+05:30,34845,66353,18593683,2020-04-06 18:52:42,SN000-107,15066921,35.3,31.5,21.8,101489.0,39.7,0.0,0.0,0.0,581.5165,954.179,39.0164,45.3206,5.0955,0.1339,0.2498,1.4933,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:53:42+05:30,34844,66352,18593686,2020-04-06 18:53:42,SN000-107,15066924,35.3,31.5,21.6,101487.0,44.5,0.0,0.0,0.0,568.1063,876.0748,39.2266,49.0837,4.8697,0.1316,0.2433,1.3559999999999999,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:54:42+05:30,34843,66351,18593689,2020-04-06 18:54:42,SN000-107,15066927,35.3,31.6,21.5,101482.0,12.2,0.0,0.0,0.0,573.3782,811.2858,35.4278,46.2211,0.9955,0.1209,0.214,1.1958,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:55:42+05:30,34842,66350,18594015,2020-04-06 18:55:42,SN000-107,15067253,35.3,31.6,21.5,101478.0,27.8,0.0,0.0,0.0,583.4615,901.1113,38.009,50.5105,1.227,0.1268,0.2262,1.4043,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:56:42+05:30,34841,66349,18594014,2020-04-06 18:56:42,SN000-107,15067252,35.3,31.6,21.3,101474.0,20.3,0.0,0.0,0.0,563.4997,838.91,33.1655,40.4227,3.8728,0.1187,0.2139,1.1956,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:57:42+05:30,34840,66348,18594016,2020-04-06 18:57:42,SN000-107,15067254,35.3,31.6,20.9,101476.0,14.3,0.0,0.0,0.0,546.1995,766.9082,31.5415,32.9822,5.9186,0.1099,0.201,1.2482,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 14:58:42+05:30,34839,66347,18594019,2020-04-06 18:58:42,SN000-107,15067257,35.4,31.6,20.6,101482.0,12.8,0.0,0.0,0.0,526.8007,707.9845,30.3545,46.9505,1.4815,0.1148,0.2059,1.1222,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:01:42+05:30,34838,66344,18594367,2020-04-06 19:01:42,SN000-107,15067605,35.4,31.6,20.3,101478.0,12.0,0.0,0.0,0.0,528.4386,725.0813,33.9546,36.6378,4.4564,0.1051,0.1797,1.0305,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:02:47+05:30,34837,66343,18594364,2020-04-06 19:02:47,SN000-107,15067602,35.4,31.6,20.2,101479.0,24.2,0.2,0.0,0.0,525.1116,669.288,33.8363,46.9722,1.0719,0.1056,0.1822,1.0331,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:03:42+05:30,34836,66342,18594368,2020-04-06 19:03:42,SN000-107,15067606,35.4,31.6,19.9,101474.0,12.0,0.0,0.0,0.0,515.489,665.3533,32.3025,35.0004,4.9779,0.1013,0.1779,1.0288,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:04:42+05:30,34835,66341,18594371,2020-04-06 19:04:42,SN000-107,15067609,35.4,31.6,20.0,101480.0,15.0,0.0,0.0,0.0,521.9382,660.7143,33.148,43.3664,2.627,0.1063,0.1953,1.1771,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:05:42+05:30,34834,66340,18594711,2020-04-06 19:05:42,SN000-107,15067949,35.4,31.6,20.2,101478.0,50.8,0.0,0.0,0.0,534.0688,683.3633,34.9841,43.4518,1.4321,0.1053,0.1901,1.1719,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:07:42+05:30,34833,66338,18594712,2020-04-06 19:07:42,SN000-107,15067950,35.4,31.6,20.1,101477.0,13.5,0.0,0.0,0.0,527.4149,620.5153,34.0505,40.2428,2.9491,0.1014,0.1904,1.2376,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:08:42+05:30,34832,66337,18594713,2020-04-06 19:08:42,SN000-107,15067951,35.4,31.6,20.2,101473.0,12.2,0.0,0.0,0.0,531.2537,595.8598,31.8108,53.048,0.8921,0.1049,0.1919,1.1736,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:11:42+05:30,34831,66334,18595060,2020-04-06 19:11:42,SN000-107,15068298,35.4,31.6,21.1,101471.0,12.0,0.0,0.0,0.0,571.9451,649.9157,41.437,41.3323,3.3132,0.1092,0.1982,1.18,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:12:42+05:30,34830,66333,18595059,2020-04-06 19:12:42,SN000-107,15068297,35.4,31.6,20.5,101473.0,36.8,0.0,0.0,0.0,529.7182,572.7330000000001,31.8049,36.9225,3.7116,0.0994,0.1781,1.0289,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:13:42+05:30,34829,66332,18595063,2020-04-06 19:13:42,SN000-107,15068301,35.4,31.6,20.4,101466.0,12.0,0.0,0.0,0.0,533.4546,570.3009999999999,32.3034,37.2557,3.5854,0.0983,0.1686,1.0195,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:14:42+05:30,34828,66331,18595064,2020-04-06 19:14:42,SN000-107,15068302,35.4,31.6,19.4,101464.0,42.8,0.0,0.0,0.0,486.2117,531.8447,25.2914,25.5725,3.4418,0.0857,0.1498,0.8043,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:15:41+05:30,34827,66330,18595391,2020-04-06 19:15:41,SN000-107,15068629,35.4,31.6,18.6,101464.0,13.7,0.0,0.0,0.0,472.8014,522.0041,22.2833,32.565,1.4003,0.0867,0.1426,0.8626,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:16:41+05:30,34826,66329,18595393,2020-04-06 19:16:41,SN000-107,15068631,35.4,31.6,18.4,101464.0,61.6,0.0,0.0,0.0,465.0726,493.4669,19.0741,29.6811,0.1431,0.0835,0.1393,0.7938,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:17:41+05:30,34825,66328,18595390,2020-04-06 19:17:41,SN000-107,15068628,35.4,31.6,18.4,101467.0,24.0,0.0,0.0,0.0,468.5532,484.11300000000006,20.2634,26.1303,3.1324,0.0831,0.1369,0.726,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:18:41+05:30,34824,66327,18595394,2020-04-06 19:18:41,SN000-107,15068632,35.4,31.6,18.2,101460.0,58.8,0.0,0.0,0.0,464.61199999999997,470.2902,18.8614,30.3953,3.8143,0.0828,0.1428,0.7973,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:19:41+05:30,34823,66326,18595395,2020-04-06 19:19:41,SN000-107,15068633,35.4,31.6,18.3,101465.0,12.0,0.0,0.0,0.0,474.0299,486.9396,19.9095,27.186,3.5261,0.0817,0.1376,0.7266,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:21:41+05:30,34822,66324,18595722,2020-04-06 19:21:41,SN000-107,15068961,35.4,31.6,18.5,101453.0,12.0,0.2,0.0,0.0,483.6525,484.0994,21.377,33.1316,1.9504,0.0877,0.1518,0.8063,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:22:41+05:30,34821,66323,18595724,2020-04-06 19:22:41,SN000-107,15068962,35.4,31.6,18.6,101456.0,12.0,0.0,0.0,0.0,484.0619,498.3559,23.3145,31.2497,3.9847,0.0859,0.1397,0.7942,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:23:41+05:30,34820,66322,18595725,2020-04-06 19:23:41,SN000-107,15068963,35.4,31.5,18.4,101458.0,12.0,0.0,0.0,0.0,471.3683,487.7392,22.5005,28.6726,2.8706,0.08199999999999999,0.1358,0.7248,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:24:41+05:30,34819,66321,18595726,2020-04-06 19:24:41,SN000-107,15068964,35.4,31.6,18.5,101454.0,12.0,0.0,0.0,0.0,474.4393,493.44800000000004,22.3458,34.3198,1.6312,0.0844,0.1403,0.7293,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:27:41+05:30,34818,66318,18596059,2020-04-06 19:27:41,SN000-107,15069297,35.4,31.6,18.9,101450.0,12.0,0.0,0.0,0.0,489.1804,500.464,25.0202,34.299,2.0395,0.0922,0.1481,0.7372,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:31:41+05:30,34817,66314,18596393,2020-04-06 19:31:41,SN000-107,15069631,35.4,31.5,18.7,101450.0,12.0,0.0,0.0,0.0,487.4913,460.3313,26.1698,39.0769,0.4433,0.1198,0.1715,0.6951,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:34:41+05:30,34816,66311,18596398,2020-04-06 19:34:41,SN000-107,15069636,35.4,31.6,19.6,101444.0,12.0,0.0,0.0,0.0,513.4416,481.222,27.9057,38.8029,0.6284,0.1025,0.1521,0.6103,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:36:41+05:30,34815,66309,18596710,2020-04-06 19:36:41,SN000-107,15069948,35.4,31.6,19.1,101432.0,12.0,0.0,0.0,0.0,492.6097,433.2331,21.3305,31.8453,3.5248,0.1055,0.1489,0.8689,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:38:41+05:30,34814,66307,18596715,2020-04-06 19:38:41,SN000-107,15069953,35.4,31.6,19.0,101429.0,12.0,0.0,0.0,0.0,482.6288,443.9606,20.4658,33.4647,0.8138,0.1052,0.1445,0.7336,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:39:41+05:30,34813,66306,18596716,2020-04-06 19:39:41,SN000-107,15069954,35.4,31.5,19.0,101424.0,12.0,0.0,0.0,0.0,484.0619,436.0678,20.277,33.1693,1.1151,0.1126,0.1582,0.6818,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:42:41+05:30,34812,66303,18597050,2020-04-06 19:42:41,SN000-107,15070288,35.4,31.6,19.0,101419.0,12.0,0.0,0.0,0.0,476.4867,415.3233,16.7194,29.3206,0.7204,0.0979,0.1414,0.665,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:43:41+05:30,34811,66302,18597053,2020-04-06 19:43:41,SN000-107,15070291,35.4,31.6,18.9,101420.0,12.0,0.0,0.0,0.0,474.6952,399.1299,14.8654,28.8328,0.0779,0.0989,0.1423,0.7968,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:45:41+05:30,34810,66300,18597394,2020-04-06 19:45:41,SN000-107,15070632,35.4,31.5,18.7,101413.0,12.0,0.0,0.0,0.0,464.5608,395.6658,14.8729,25.7096,3.3437,0.0952,0.1448,0.5375,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:48:46+05:30,34809,66297,18597398,2020-04-06 19:48:46,SN000-107,15070636,35.4,31.5,17.8,101404.0,14.8,0.0,0.0,0.0,430.421,350.126,10.3636,14.7016,9.1003,0.085,0.1223,0.7113,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:49:41+05:30,34808,66296,18597400,2020-04-06 19:49:41,SN000-107,15070638,35.4,31.5,17.4,101402.0,23.2,0.0,0.0,0.0,416.3454,338.6254,12.3904,21.7915,2.0439,0.0844,0.1258,0.5839,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:50:41+05:30,34807,66295,18597731,2020-04-06 19:50:41,SN000-107,15070969,35.4,31.5,17.5,101400.0,12.2,0.0,0.0,0.0,428.7319,340.6249,9.8804,20.916,4.0647,0.0908,0.1343,0.9197,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:52:51+05:30,34806,66293,18597736,2020-04-06 19:52:51,SN000-107,15070974,35.4,31.5,17.8,101396.0,12.0,0.0,0.0,0.0,444.7525,343.73400000000004,6.8691,22.4124,1.7631,0.0922,0.1315,0.6551,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:54:41+05:30,34805,66291,18597738,2020-04-06 19:54:41,SN000-107,15070976,35.4,31.5,17.8,101398.0,23.8,0.0,0.0,0.0,447.0558,355.4149,11.8784,21.8391,1.6932,0.0903,0.1338,0.7883,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:57:41+05:30,34804,66288,18598074,2020-04-06 19:57:41,SN000-107,15071312,35.4,31.6,17.7,101400.0,12.2,0.0,0.0,0.0,447.3117,342.1948,11.475,20.4849,2.3547,0.0878,0.1312,0.8512,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:58:41+05:30,34803,66287,18598076,2020-04-06 19:58:41,SN000-107,15071314,35.4,31.6,17.5,101400.0,12.0,0.0,0.0,0.0,445.162,332.7055,11.7863,16.2525,5.0982,0.0829,0.1264,0.8463,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 15:59:41+05:30,34802,66286,18598077,2020-04-06 19:59:41,SN000-107,15071315,35.4,31.6,17.3,101396.0,12.0,0.0,0.0,0.0,443.3194,323.9229,11.2494,18.7036,3.2488,0.0888,0.1323,0.7868,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:00:41+05:30,34801,66285,18598408,2020-04-06 20:00:41,SN000-107,15071646,35.4,31.6,17.2,101396.0,12.0,0.0,0.0,0.0,442.091,324.2855,11.892999999999999,16.3456,5.1876,0.08,0.1255,0.6491,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:01:51+05:30,34800,66284,18598407,2020-04-06 20:01:51,SN000-107,15071645,35.4,31.6,17.1,101392.0,12.0,0.0,0.0,0.0,445.6227,320.9905,11.6823,19.9503,0.5827,0.0786,0.1221,0.7111,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:02:46+05:30,34799,66283,18598409,2020-04-06 20:02:46,SN000-107,15071647,35.4,31.6,17.0,101391.0,12.0,0.0,0.0,0.0,440.5043,314.7411,7.5764,15.9452,4.2714,0.0791,0.1184,0.5765,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:03:41+05:30,34798,66282,18598412,2020-04-06 20:03:41,SN000-107,15071650,35.4,31.6,17.0,101391.0,12.0,0.0,0.0,0.0,442.0398,310.6973,9.539,15.2063,5.4846,0.0806,0.1178,0.7069,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:05:41+05:30,34797,66280,18598745,2020-04-06 20:05:41,SN000-107,15071983,35.4,31.6,17.2,101385.0,12.0,0.0,0.0,0.0,446.2881,313.8876,10.7695,17.515,3.5927,0.091,0.1344,0.5926,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:07:41+05:30,34796,66278,18598748,2020-04-06 20:07:41,SN000-107,15071986,35.4,31.6,17.3,101379.0,12.0,0.0,0.0,0.0,451.6624,304.4969,9.537,13.6631,6.6146,0.0968,0.1424,0.7314,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:09:41+05:30,34795,66276,18598753,2020-04-06 20:09:41,SN000-107,15071991,35.4,31.6,16.9,101384.0,12.0,0.0,0.0,0.0,453.4538,293.9173,11.5813,14.2572,5.523,0.0778,0.1192,0.5773,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:10:41+05:30,34794,66275,18599085,2020-04-06 20:10:41,SN000-107,15072322,35.4,31.6,16.7,101381.0,13.5,0.0,0.0,0.0,449.3591,292.0607,10.9092,15.4315,3.839,0.0799,0.1213,0.7103,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:11:41+05:30,34793,66274,18599083,2020-04-06 20:11:41,SN000-107,15072321,35.4,31.6,16.7,101384.0,83.8,0.0,0.0,0.0,445.7762,288.9723,11.2614,18.1654,2.456,0.0849,0.1242,0.5824,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:12:41+05:30,34792,66273,18599084,2020-04-06 20:12:41,SN000-107,15072323,35.4,31.6,16.8,101381.0,47.2,0.0,0.0,0.0,440.6578,302.5044,11.8675,13.8686,4.6517,0.0773,0.1167,0.5748,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:13:46+05:30,34791,66272,18599086,2020-04-06 20:13:46,SN000-107,15072324,35.4,31.6,16.5,101384.0,12.0,0.0,0.0,0.0,438.4569,304.2954,8.9455,17.9938,1.4638,0.0754,0.1168,0.5749,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:14:41+05:30,34790,66271,18599090,2020-04-06 20:14:41,SN000-107,15072328,35.4,31.6,16.4,101388.0,12.0,0.0,0.0,0.0,442.091,311.2828,11.3766,13.5992,5.3021,0.0752,0.1125,0.6361,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:15:41+05:30,34789,66270,18599419,2020-04-06 20:15:41,SN000-107,15072657,35.4,31.6,16.3,101385.0,12.6,0.0,0.0,0.0,429.5509,311.8191,10.4586,16.0042,3.7283,0.0808,0.1284,0.7174,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:16:41+05:30,34788,66269,18599418,2020-04-06 20:16:41,SN000-107,15072656,35.4,31.6,16.3,101386.0,12.0,0.0,0.0,0.0,427.6059,320.3204,10.7087,15.355,2.9812,0.0802,0.1195,0.7086,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:17:46+05:30,34787,66268,18599420,2020-04-06 20:17:46,SN000-107,15072658,35.4,31.6,16.3,101386.0,13.0,0.2,0.0,0.0,426.4798,315.7261,11.4028,16.5483,0.4093,0.0807,0.1242,0.5823,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:18:41+05:30,34786,66267,18599421,2020-04-06 20:18:41,SN000-107,15072659,35.4,31.6,16.0,101390.0,25.2,0.0,0.0,0.0,418.1368,315.0131,10.9042,11.8027,6.7178,0.0736,0.115,0.5731,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:19:46+05:30,34785,66266,18599424,2020-04-06 20:19:46,SN000-107,15072662,35.4,31.6,16.0,101391.0,12.0,0.0,0.0,0.0,425.8144,311.5633,10.0964,17.567999999999998,2.3726,0.0771,0.1205,0.6441,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:20:41+05:30,34784,66265,18599742,2020-04-06 20:20:41,SN000-107,15072980,35.4,31.6,16.1,101390.0,12.2,0.0,0.0,0.0,430.421,319.6916,9.1474,15.1047,3.9477,0.0841,0.1193,0.6429,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:21:41+05:30,34783,66264,18599743,2020-04-06 20:21:41,SN000-107,15072981,35.4,31.6,16.3,101387.0,12.0,0.0,0.0,0.0,431.7006,318.3313,11.0904,17.1654,0.9305,0.0864,0.1298,0.588,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:22:41+05:30,34782,66263,18599744,2020-04-06 20:22:41,SN000-107,15072982,35.4,31.6,16.1,101385.0,12.0,0.0,0.0,0.0,420.4401,311.4731,11.0709,12.3392,5.8547,0.0777,0.11699999999999999,0.6406,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:24:41+05:30,34781,66261,18599748,2020-04-06 20:24:41,SN000-107,15072986,35.4,31.6,15.9,101385.0,12.0,0.0,0.0,0.0,410.8175,316.6152,9.3336,13.172,5.0041,0.0751,0.1165,0.5747,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:25:41+05:30,34780,66260,18600079,2020-04-06 20:25:41,SN000-107,15073317,35.4,31.6,15.8,101389.0,12.0,0.0,0.0,0.0,402.1674,322.5198,10.3618,16.9328,1.5363,0.0744,0.1179,0.6415,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:26:41+05:30,34779,66259,18600081,2020-04-06 20:26:41,SN000-107,15073319,35.4,31.6,15.9,101388.0,12.0,0.0,0.0,0.0,404.8289,316.4277,8.7926,9.8571,8.7965,0.0792,0.1144,0.5725,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:27:46+05:30,34778,66258,18600084,2020-04-06 20:27:46,SN000-107,15073322,35.4,31.6,15.9,101387.0,12.2,0.0,0.0,0.0,414.5539,310.2618,11.2347,16.1636,1.5888,0.0789,0.1244,0.7135,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:29:41+05:30,34777,66256,18600087,2020-04-06 20:29:41,SN000-107,15073325,35.4,31.5,16.0,101388.0,12.0,0.0,0.0,0.0,408.4118,300.4825,9.4979,12.6797,5.4241,0.0807,0.1201,0.5128,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:30:51+05:30,34776,66255,18600414,2020-04-06 20:30:51,SN000-107,15073652,35.4,31.5,15.8,101382.0,12.0,0.0,0.0,0.0,403.8053,296.9897,11.232999999999999,15.8884,0.3999,0.08,0.1172,0.5754,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:31:41+05:30,34775,66254,18600415,2020-04-06 20:31:41,SN000-107,15073653,35.4,31.5,15.8,101378.0,12.0,0.0,0.0,0.0,405.955,303.1926,11.4648,17.0091,0.9949,0.081,0.1204,0.5785,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:32:41+05:30,34774,66253,18600416,2020-04-06 20:32:41,SN000-107,15073654,35.4,31.5,15.8,101378.0,12.0,0.0,0.0,0.0,401.3996,298.7658,10.9027,15.4214,1.7631,0.0778,0.1171,0.5098,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:33:41+05:30,34773,66252,18600417,2020-04-06 20:33:41,SN000-107,15073655,35.4,31.5,15.6,101372.0,12.0,0.0,0.0,0.0,396.9978,299.5645,9.1921,10.2812,7.2992,0.0762,0.1156,0.5737,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:34:46+05:30,34772,66251,18600419,2020-04-06 20:34:46,SN000-107,15073657,35.4,31.5,15.5,101364.0,12.0,0.0,0.0,0.0,396.6395,294.1035,6.934,14.2821,4.4321,0.0772,0.1144,0.5726,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:37:41+05:30,34771,66248,18600742,2020-04-06 20:37:41,SN000-107,15073980,35.4,31.5,15.6,101372.0,16.6,0.0,0.0,0.0,407.5417,283.0699,5.6522,10.3997,6.5426,0.0781,0.1133,0.6369,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:38:56+05:30,34770,66247,18600743,2020-04-06 20:38:56,SN000-107,15073981,35.4,31.5,15.6,101362.0,12.0,0.0,0.0,0.0,410.4592,285.6956,9.1792,16.2428,1.8936,0.075,0.1226,0.6462,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:39:41+05:30,34769,66246,18600746,2020-04-06 20:39:41,SN000-107,15073984,35.4,31.5,15.7,101367.0,17.8,0.0,0.0,0.0,418.8022,282.2649,9.3554,16.8863,0.2717,0.0739,0.1111,0.7002,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:42:46+05:30,34768,66243,18601078,2020-04-06 20:42:46,SN000-107,15074316,35.4,31.5,15.9,101362.0,27.2,0.0,0.0,0.0,438.3545,311.5294,5.3742,11.0819,6.9009,0.0769,0.1183,0.7074,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
2020-04-06 16:45:41+05:30,34767,66240,18601422,2020-04-06 20:45:41,SN000-107,15074660,35.4,31.5,15.6,101361.0,21.0,0.0,0.0,0.0,432.4684,336.7054,8.9275,16.1073,1.2152,0.07400000000000001,0.1216,0.8415,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606
